1933;1.9;1.7;1.1
1934;2.9;1.5;1.5
1935;2.8;1.8;1.4
1936;2.9;1.5;1.1
1937;3.8;1.5;1.2
1938;2.9;1.7;1.2
1939;2.3;1.6;1.2
1940;2.7;1.7;1.2
1941;1.9;1.6;1.1
1942;2.7;2.1;1.1
1943;2.1;2.0;1.3
1944;2.2;1.5;1.2
1945;1.9;1.3;1.1
1946;2.5;1.7;1.2
1947;3.1;1.8;1.3
1948;2.2;1.4;1.3
1949;3.5;1.7;1.1
1950;2.9;1.5;1.2
1951;2.6;1.6;1.1
1952;2.5;1.6;1.3
1953;3.3;1.8;1.2
1954;2.5;1.6;1.2
1955;1.2;1.3;1.2
1956;4.8;2.0;1.3
1957;2.4;1.5;1.2
1958;3.3;1.5;1.1
1959;1.8;1.5;1.1
1960;3.3;1.9;1.2
1961;1.7;1.8;1.5
1962;1.7;2.0;1.6
1963;1.8;2.5;1.5
1964;1.9;2.1;1.7
1965;1.7;1.6;1.4
1966;2.8;2.1;1.4
1967;1.9;2.1;2.7
1968;1.7;2.0;2.0
1969;2.8;2.1;1.6
1970;2.4;1.9;1.7
1971;2.5;1.9;1.5
1972;1.8;2.0;2.6
1973;1.8;2.1;1.7
1974;2.2;2.1;1.9
1975;2.2;1.8;1.7
1976;2.1;2.1;1.6
1977;1.4;1.5;1.4
1978;1.7;1.4;1.7
1979;1.8;1.5;1.6
1980;2.0;3.1;1.1
1981;1.9;3.0;1.3
1982;1.2;1.9;1.3
1983;1.6;3.3;1.3
1984;1.3;2.3;1.3
1985;1.3;3.1;1.5
1986;1.8;4.1;1.2
1987;1.3;2.4;1.3
1988;1.5;2.2;1.1
1989;1.9;3.2;1.5
1990;1.2;2.4;1.2
1991;1.2;2.0;1.3
1992;1.7;2.4;1.1
1993;1.2;2.7;1.1
1994;1.6;1.6;1.1
1995;1.9;3.2;1.3
1996;2.0;3.1;1.6
1997;1.7;3.0;1.4
1998;1.5;2.8;1.1
1999;1.7;2.7;1.1
2000;1.6;2.7;1.1
2001;1.2;2.9;1.3
2002;1.1;2.8;1.2
2003;1.3;2.8;1.2
2004;1.1;1.6;1.3
2005;1.6;2.5;1.1
2006;2.1;2.5;1.1
2007;1.2;4.2;1.6
2008;1.6;2.9;1.1
2009;1.7;3.3;1.5
2010;1.4;2.6;1.1
2011;1.6;2.6;1.6
2012;1.3;2.1;1.2
2013;1.6;3.4;1.4
2014;1.4;3.1;1.3
2015;1.4;3.5;1.4
2016;1.7;3.8;1.7
2017;1.5;2.5;2.4
2018;1.2;2.2;1.7
2019;1.8;3.5;1.8
2020;1.7;3.1;1.6
2021;1.2;2.9;1.2
2022;1.5;2.8;1.9
2023;1.4;3.2;1.4
2024;1.2;3.1;1.4
2025;1.4;3.7;1.6
2026;2.0;3.4;1.7
2027;2.5;3.4;1.7
2028;1.5;3.1;1.9
2029;1.6;3.3;1.5
2030;1.8;3.8;1.7
2031;1.9;3.5;1.9
2032;1.4;1.9;1.7
2033;1.5;3.0;1.7
2034;1.3;3.8;1.5
2035;1.8;3.9;1.4
2036;2.0;3.8;2.3
2037;1.6;2.8;2.8
2038;1.7;3.3;2.1
2039;1.5;3.2;1.7
2040;1.6;3.5;1.6
2041;2.2;3.2;2.8
2042;1.7;2.7;1.5
2043;1.4;2.2;1.3
2044;1.4;3.4;1.6
2045;1.6;3.1;1.2
2046;1.4;4.0;1.3
2047;1.5;2.8;1.4
2048;1.5;2.5;1.5
2049;1.6;3.2;1.2
2050;1.6;2.7;1.2
2051;2.0;3.1;1.3
2052;1.4;3.1;1.4
2053;1.8;2.7;1.2
2054;2.1;2.2;1.3
2055;1.6;2.6;1.5
2056;1.5;3.1;1.2
2057;2.0;1.9;1.2
2058;1.4;3.1;1.3
2059;1.7;2.8;1.2
2060;1.6;4.2;1.8
2061;1.7;3.1;1.2
2062;1.7;2.9;1.2
2063;1.7;2.9;1.2
2064;1.9;2.1;1.2
2065;1.6;3.7;1.2
2066;2.0;3.3;1.2
2067;1.5;2.7;1.3
2068;1.9;2.5;1.4
2069;1.7;2.2;1.1
2070;1.1;2.7;1.3
2071;1.5;2.9;1.4
2072;1.8;2.7;1.4
2073;1.5;2.3;1.2
2074;1.4;3.0;1.4
2075;2.1;3.1;2.0
2076;2.2;2.8;1.5
2077;1.8;4.5;1.1
2078;1.1;2.7;1.3
2079;1.9;3.7;1.4
2080;1.3;3.0;1.2
2081;1.7;3.1;1.3
2082;1.6;3.3;1.7
2083;1.4;3.0;1.9
2084;1.2;2.3;2.4
2085;1.2;3.1;3.7
2086;1.4;3.5;1.9
2087;1.7;3.8;1.3
2088;1.2;3.9;2.4
2089;1.2;3.5;1.8
2090;1.2;3.0;2.8
2091;1.2;2.3;1.4
2092;1.1;2.3;3.0
2093;1.3;3.0;1.4
2094;1.2;3.2;3.1
2095;1.1;2.8;2.8
2096;1.4;3.2;1.3
2097;1.3;3.0;1.5
2098;1.6;3.1;1.7
2099;1.6;3.5;1.8
2100;1.6;3.0;1.3
2101;1.9;3.6;1.4
2102;1.6;3.0;1.2
2103;1.2;3.5;1.1
2104;1.4;3.0;1.1
2105;1.9;3.1;3.0
2106;1.8;3.6;1.5
2107;2.1;3.1;1.3
2108;1.4;3.6;1.4
2109;1.6;4.1;1.3
2110;1.5;3.4;1.4
2111;1.8;2.8;1.1
2112;2.5;3.1;1.4
2113;1.9;3.6;1.1
2114;1.6;4.6;1.3
2115;1.2;2.0;1.1
2116;1.8;3.1;1.1
2117;1.1;1.8;1.1
2118;1.5;3.0;1.4
2119;1.7;2.6;1.1
2120;1.3;2.2;1.2
2121;1.6;3.2;1.7
2122;1.4;3.6;1.8
2123;1.1;2.8;1.3
2124;1.7;3.6;1.7
2125;1.7;3.2;1.5
2126;1.4;2.8;1.3
2127;1.9;3.4;1.5
2128;1.2;3.1;1.1
2129;1.1;2.0;1.1
2130;2.1;2.6;1.7
2131;1.3;2.5;1.1
2132;1.3;2.8;1.1
2133;1.6;3.1;1.1
2134;1.4;2.8;1.2
2135;1.3;3.0;1.3
2136;1.3;3.4;1.3
2137;1.7;2.7;1.6
2138;1.0;1.9;1.2
2139;1.5;1.7;1.1
2140;1.2;1.4;1.0
2141;1.6;3.1;1.3
2142;1.1;1.2;1.0
2143;1.0;2.1;1.1
2144;1.3;1.5;1.5
2145;1.6;2.0;1.5
2146;1.9;1.6;1.3
2147;1.3;2.0;1.7
2148;1.2;1.3;1.1
2149;1.8;1.5;1.3
2150;1.6;1.5;1.1
2151;1.4;1.8;2.4
2152;1.5;1.8;1.2
2153;1.3;1.9;3.2
2154;1.2;2.2;1.5
2155;1.5;2.1;1.2
2156;1.2;1.9;1.1
2157;1.2;1.5;1.0
2158;1.4;1.8;1.2
2159;1.4;2.2;1.6
2160;2.9;2.0;1.2
2161;1.4;1.9;3.6
2162;1.5;1.7;1.4
2163;1.5;1.7;1.5
2164;1.6;3.0;1.3
2165;1.5;1.6;1.3
2166;1.2;2.1;2.2
2167;1.2;1.7;1.1
2168;1.7;2.2;1.3
2169;1.2;2.4;1.5
2170;1.4;1.8;5.0
2171;1.1;2.1;1.7
2172;1.4;1.8;2.0
2173;1.5;1.8;1.2
2174;1.8;2.3;2.7
2175;1.6;2.1;2.3
2176;2.0;1.8;2.4
2177;1.2;2.0;2.4
2178;1.5;2.0;2.5
2179;1.2;2.6;2.9
2180;1.5;2.1;3.7
2181;1.3;2.0;2.1
2182;1.9;2.3;2.1
2183;1.6;1.9;2.0
2184;1.4;2.7;2.6
2185;1.3;2.1;2.7
2186;1.3;2.1;2.9
2187;1.7;2.0;2.4
2188;1.6;2.0;2.6
2189;1.6;2.3;2.0
2190;1.2;2.0;2.8
2191;1.5;1.7;2.1
2192;1.4;2.2;3.7
2193;1.3;2.2;1.9
2194;1.3;2.6;2.6
2195;1.3;2.3;2.7
2196;1.5;2.1;3.2
2197;1.4;2.1;3.1
2198;1.5;2.4;2.5
2199;1.5;2.1;2.4
2200;1.3;2.2;2.3
2201;1.4;2.2;2.2
2202;1.4;2.3;2.6
2203;1.3;4.8;2.2
2204;1.5;2.4;2.7
2205;1.5;1.9;2.4
2206;1.7;2.5;3.4
2207;1.8;2.2;3.3
2208;1.2;1.4;1.2
2209;2.3;2.0;1.3
2210;1.5;1.7;1.4
2211;1.7;2.3;1.5
2212;1.8;2.5;1.4
2213;1.4;1.6;1.3
2214;2.1;1.8;1.1
2215;1.8;1.7;1.3
2216;2.0;2.0;1.4
2217;1.3;1.5;1.1
2218;1.6;1.9;1.2
2219;1.5;1.5;1.1
2220;2.0;2.1;1.3
2221;2.2;2.1;1.4
2222;1.6;1.9;1.1
2223;1.9;2.1;1.3
2224;1.3;1.8;1.1
2225;2.0;1.9;1.3
2226;1.5;1.5;1.1
2227;1.3;2.3;1.4
2228;1.5;2.5;1.3
2229;1.7;1.8;1.4
2230;1.7;2.1;1.3
2231;2.1;2.0;1.2
2232;1.7;2.2;1.3
2233;1.7;1.8;1.3
2234;1.9;2.1;1.3
2235;1.6;2.2;1.2
2236;1.7;2.2;1.4
2237;1.4;2.1;1.3
2238;1.9;2.3;1.3
2239;1.8;2.1;1.3
2240;1.4;1.5;1.1
2241;2.4;1.9;1.3
2242;1.7;1.9;1.5
2243;1.7;2.1;1.5
2244;1.4;2.1;1.6
2245;1.7;2.0;1.5
2246;1.8;2.1;1.9
2247;1.6;2.3;1.7
2248;1.7;2.5;1.5
2249;1.6;2.3;1.5
2250;1.8;2.3;2.0
2251;2.0;2.5;1.9
2252;1.5;2.2;1.5
2253;1.8;1.9;2.1
2254;1.5;2.0;1.3
2255;1.8;2.4;2.2
2256;1.7;2.3;2.4
2257;1.8;1.8;1.1
2258;1.8;2.3;1.6
2259;1.4;1.3;1.0
2260;2.6;2.3;1.3
2261;1.9;1.7;1.1
2262;1.3;1.7;1.1
2263;1.4;1.4;1.1
2264;1.2;2.5;1.2
2265;1.8;1.8;1.2
2266;2.1;2.0;1.2
2267;1.5;1.6;1.2
2268;1.7;1.9;1.1
2269;1.6;1.8;1.3
2270;1.6;2.6;1.5
2271;1.5;1.5;1.2
2272;1.4;1.7;1.2
2273;2.1;2.4;1.3
2274;1.6;1.8;1.3
2275;1.8;2.2;1.1
2276;2.2;2.1;1.3
2277;1.2;1.5;1.8
2278;1.7;1.9;1.4
2279;1.8;2.0;1.2
2280;1.7;2.1;1.0
2281;2.7;2.4;1.3
2282;1.9;2.1;1.3
2283;1.9;2.3;1.2
2284;1.4;3.0;1.2
2285;1.2;1.4;1.1
2286;2.0;1.8;1.1
2287;2.0;2.2;1.3
2288;1.5;1.7;1.5
2289;1.6;1.7;1.3
2290;1.7;1.9;1.3
2291;2.2;2.0;1.2
2292;1.5;1.8;1.2
2293;1.9;2.1;1.2
2294;1.8;2.0;1.2
2295;1.9;2.3;1.3
2296;2.1;2.0;1.1
2297;1.5;1.8;1.2
2298;1.5;1.8;1.3
2299;2.1;1.8;1.2
2300;2.3;2.1;1.3
2301;2.3;2.1;1.2
2302;1.9;1.5;1.2
2303;1.4;1.5;1.2
2304;1.4;1.6;1.2
2305;1.2;1.2;1.1
2306;1.1;1.7;1.0
2307;1.1;1.1;1.0
2308;1.0;1.1;1.0
2309;1.1;1.2;1.1
2310;1.0;1.2;1.0
2311;1.0;1.0;1.0
2312;1.0;1.1;1.0
2313;1.3;1.3;1.1
2314;1.3;1.5;1.2
2315;1.7;1.7;1.1
2316;1.5;2.2;1.5
2317;1.5;2.2;3.9
2318;1.8;1.9;1.5
2319;1.4;2.0;1.5
2320;1.5;2.1;1.2
2321;2.0;1.8;1.3
2322;1.9;1.8;1.1
2323;2.0;2.0;1.3
2324;2.4;3.1;1.4
2325;2.1;2.5;1.4
2326;3.0;1.7;1.2
2327;1.8;2.0;1.3
2328;2.3;2.1;1.3
2329;1.9;1.7;1.1
2330;1.9;1.8;1.1
2331;1.9;1.9;1.2
2332;1.8;1.7;1.2
2333;1.5;1.8;1.4
2334;2.0;1.7;1.2
2335;1.0;1.9;3.4
2336;1.3;2.0;2.1
2337;1.3;2.3;1.7
2338;1.3;2.0;2.6
2339;1.2;2.3;2.4
2340;1.3;2.5;1.8
2341;1.1;1.8;2.9
2342;1.3;1.9;2.8
2343;1.4;2.0;1.8
2344;1.4;1.7;1.7
2345;1.5;2.1;1.7
2346;1.2;2.3;2.1
2347;1.2;1.8;1.7
2348;1.3;2.5;2.4
2349;1.3;2.9;2.6
2350;1.4;2.1;1.5
2351;1.6;2.5;2.7
2352;1.4;2.2;2.2
2353;1.3;2.3;2.6
2354;1.5;2.3;2.9
2355;1.4;2.8;4.5
2356;1.4;2.0;1.9
2357;1.3;1.8;1.8
2358;1.7;2.5;2.2
2359;1.6;2.5;3.1
2360;1.2;2.5;2.1
2361;1.6;2.4;1.9
2362;1.4;2.0;2.1
2363;1.3;2.6;3.2
2364;1.9;2.1;2.1
2365;1.6;2.4;1.9
2366;1.3;2.3;2.2
2367;1.4;1.9;2.0
2368;1.6;3.0;2.8
2369;1.3;2.3;2.2
2370;1.4;2.3;1.6
2371;1.3;1.9;1.4
2372;2.0;2.1;1.4
2373;1.1;1.5;1.8
2374;1.7;2.0;1.7
2375;1.5;1.6;1.4
2376;1.2;1.9;1.5
2377;1.3;2.0;1.6
2378;1.3;1.6;1.1
2379;1.7;2.4;1.1
2380;1.4;1.8;1.2
2381;1.6;1.9;1.3
2382;1.7;2.2;1.4
2383;1.7;2.1;1.6
2384;2.0;2.3;1.3
2385;1.9;2.3;1.5
2386;1.9;1.9;1.7
2387;2.1;2.3;1.9
2388;1.3;2.1;1.2
2389;1.8;3.1;3.4
2390;1.4;2.0;1.4
2391;1.5;1.9;1.3
2392;1.5;2.9;1.4
2393;2.1;2.4;1.6
2394;1.6;2.5;1.5
2395;2.1;2.0;1.6
2396;1.2;1.8;3.3
2397;1.8;2.9;1.2
2398;1.6;2.1;1.3
2399;1.3;1.4;1.1
2400;1.2;1.4;1.0
2401;1.4;2.1;1.1
2402;1.4;1.7;1.5
2403;1.7;2.6;1.4
2404;1.3;2.6;1.2
2405;1.7;2.7;1.4
2406;1.4;3.3;3.4
2407;1.4;2.5;1.3
2408;1.8;2.0;1.2
2409;1.7;2.1;1.9
2410;2.4;2.5;1.8
2411;2.0;3.2;1.4
2412;1.4;3.1;1.9
2413;1.3;3.5;2.8
2414;1.5;2.1;1.3
2415;2.4;2.2;1.3
2416;1.7;3.0;1.7
2417;1.7;1.6;1.2
2418;1.5;2.5;1.8
2419;1.7;1.8;1.2
2420;1.6;3.1;1.5
2421;1.4;2.6;1.3
2422;1.6;2.2;2.0
2423;1.7;3.5;1.4
2424;1.6;1.9;2.1
2425;1.2;1.7;1.1
2426;2.2;2.1;1.3
2427;1.2;1.4;1.2
2428;1.5;1.6;1.2
2429;1.5;1.5;1.4
2430;1.2;1.4;1.1
2431;1.0;1.0;1.0
2432;2.2;1.5;1.3
2433;2.9;1.8;1.3
2434;2.9;1.7;1.3
2435;3.4;1.5;1.3
2436;3.1;1.8;1.3
2437;2.8;1.6;1.1
2438;2.1;1.8;1.2
2439;2.9;1.5;1.3
2440;3.4;2.1;1.3
2441;3.0;1.7;1.1
2442;2.1;2.0;1.2
2443;2.0;1.7;1.2
2444;2.4;1.9;1.4
2445;2.5;2.0;1.5
2446;3.1;1.7;1.2
2447;3.8;2.1;1.8
2448;2.2;1.8;1.2
2449;2.9;1.7;1.4
2450;2.2;1.7;1.2
2451;2.9;2.5;2.0
2452;2.5;2.2;1.4
2453;3.4;1.9;1.4
2454;3.5;2.1;1.7
2455;4.2;1.8;1.4
2456;3.6;2.2;1.5
2457;2.2;1.9;1.4
2458;3.7;2.6;1.8
2459;1.2;1.3;1.1
2460;2.3;2.0;1.3
2461;2.4;1.2;1.1
2462;2.5;1.7;1.3
2463;2.4;1.8;1.3
2464;3.0;2.1;1.4
2465;4.3;2.3;1.3
2466;1.9;1.6;1.2
2467;1.8;1.6;1.2
2468;3.3;1.9;1.4
2469;3.8;1.7;1.4
2470;2.6;1.7;1.2
2471;2.5;1.8;1.5
2472;3.1;1.9;1.3
2473;2.6;1.8;1.5
2474;2.8;1.6;1.2
2475;2.8;2.3;1.2
2476;2.6;2.1;2.1
2477;4.0;2.0;1.7
2478;3.2;1.9;1.3
2479;2.5;1.9;1.5
2480;2.1;1.6;1.3
2481;2.6;1.8;1.3
2482;2.3;2.1;1.3
2483;3.4;1.9;1.2
2484;3.1;1.6;1.2
2485;1.5;1.4;1.3
2486;2.9;1.8;1.3
2487;3.2;1.9;1.3
2488;3.3;1.8;1.7
2489;1.4;3.6;3.9
2490;1.2;2.6;3.0
2491;1.2;3.3;1.8
2492;2.0;2.9;1.8
2493;1.3;2.5;1.8
2494;1.4;3.2;1.9
2495;1.1;3.7;2.6
2496;1.3;2.6;1.3
2497;1.8;3.7;1.9
2498;1.1;4.5;1.5
2499;1.6;3.1;1.7
2500;1.3;2.7;3.0
2501;1.8;2.9;1.9
2502;1.3;2.9;1.6
2503;1.5;2.7;1.8
2504;1.2;2.6;1.6
2505;1.1;2.6;3.7
2506;2.1;2.7;1.4
2507;1.2;3.4;1.6
2508;1.1;2.1;1.4
2509;1.7;4.2;1.7
2510;1.6;3.7;1.7
2511;1.2;4.2;2.3
2512;1.5;3.5;1.7
2513;1.3;2.9;2.5
2514;1.4;3.0;3.2
2515;1.4;3.0;1.6
2516;1.5;2.7;1.6
2517;1.2;3.5;1.5
2518;1.5;2.6;2.8
2519;1.1;3.3;3.5
2520;1.1;2.8;2.1
2521;1.3;4.2;1.6
2522;1.3;3.5;3.0
2523;1.3;4.0;1.2
2524;1.4;2.6;1.7
2525;1.4;3.0;1.3
2526;1.6;2.7;1.4
2527;1.4;3.1;1.3
2528;1.4;2.6;1.1
2529;1.3;3.6;1.6
2530;1.5;2.8;1.3
2531;1.9;2.8;1.1
2532;2.1;3.1;1.3
2533;1.7;2.9;1.3
2534;1.7;3.5;1.4
2535;1.7;4.6;1.2
2536;1.2;4.5;1.8
2537;1.4;3.1;1.3
2538;1.6;2.6;1.3
2539;2.0;2.8;1.2
2540;1.2;2.5;1.1
2541;1.7;2.6;1.2
2542;1.9;3.0;1.3
2543;1.3;2.8;1.1
2544;1.6;2.7;1.4
2545;2.0;2.6;1.2
2546;1.2;3.3;1.4
2547;1.4;2.8;1.9
2548;1.6;3.2;1.2
2549;1.5;2.8;1.3
2550;2.2;3.4;1.3
2551;1.6;3.0;1.3
2552;1.7;3.3;1.2
2553;1.5;2.5;1.2
2554;2.0;3.4;1.7
2555;2.2;2.6;1.3
2556;1.3;3.3;1.2
2557;2.2;3.4;1.2
2558;2.0;3.5;1.2
2559;2.0;3.3;1.4
2560;1.5;2.4;1.3
2561;1.2;1.6;1.1
2562;2.0;3.1;1.4
2563;2.0;3.3;1.2
2564;2.0;3.6;1.4
2565;1.5;2.6;1.1
2566;1.2;2.9;1.2
2567;1.6;2.7;1.3
2568;1.9;3.0;1.3
2569;1.7;3.3;1.2
2570;1.9;3.5;1.3
2571;1.8;3.1;1.1
2572;1.5;2.9;1.2
2573;1.5;2.3;2.6
2574;1.2;2.0;1.0
2575;1.1;1.5;1.1
2576;1.4;2.6;1.2
2577;1.7;3.1;1.1
2578;1.7;2.6;1.1
2579;1.9;3.1;1.2
2580;2.0;3.7;1.8
2581;1.2;2.9;1.6
2582;1.4;1.9;1.5
2583;2.0;2.6;1.5
2584;1.2;2.5;1.6
2585;1.5;2.5;1.5
2586;1.5;2.4;1.6
2587;1.8;3.5;1.3
2588;1.2;2.3;1.9
2589;1.8;2.9;1.3
2590;1.6;3.2;1.3
2591;2.6;3.6;1.3
2592;2.1;3.4;1.6
2593;1.6;3.7;1.3
2594;1.7;3.0;1.5
2595;2.2;3.2;1.5
2596;1.6;3.0;1.3
2597;2.3;3.2;1.9
2598;1.6;3.3;1.2
2599;2.0;3.6;1.7
2600;1.1;2.2;1.3
2601;1.9;3.0;1.6
2602;1.7;3.1;1.4
2603;1.7;3.1;1.4
2604;1.9;3.2;1.1
2605;2.1;3.1;1.4
2606;1.8;3.5;2.1
2607;2.1;3.1;1.2
2608;1.5;2.8;1.2
2609;1.1;2.2;1.3
2610;1.6;3.1;1.8
2611;1.5;2.1;1.1
2612;1.8;3.4;1.2
2613;1.3;1.8;1.3
2614;1.6;2.2;1.1
2615;1.9;2.8;1.8
2616;1.6;2.2;1.1
2617;2.4;2.8;1.3
2618;1.7;3.2;1.3
2619;2.0;2.7;1.3
2620;2.0;2.7;1.2
2621;2.3;3.1;1.2
2622;2.1;2.4;1.1
2623;1.8;3.2;1.2
2624;2.6;2.6;1.1
2625;1.4;3.1;1.2
2626;1.9;3.1;1.2
2627;1.7;2.9;1.2
2628;1.9;3.1;1.1
2629;1.9;2.8;1.5
2630;1.8;2.8;1.1
2631;1.8;2.9;1.4
2632;2.3;3.0;1.3
2633;3.0;3.4;1.2
2634;2.4;2.8;1.1
2635;2.0;2.7;1.2
2636;1.9;2.8;1.3
2637;1.9;3.3;1.2
2638;2.8;3.0;1.5
2639;1.7;2.9;1.2
2640;2.1;3.1;1.1
2641;3.1;2.9;1.2
2642;2.1;2.5;1.2
2643;2.5;3.9;1.2
2644;2.3;3.5;1.3
2645;2.6;2.7;1.2
2646;2.1;2.8;1.2
2647;2.5;3.4;1.1
2648;1.6;3.0;1.2
2649;1.8;3.1;1.2
2650;3.0;2.8;1.3
2651;2.0;3.4;1.7
2652;3.1;3.3;1.2
2653;1.3;1.6;1.0
2654;2.6;2.3;1.4
2655;1.8;2.5;1.2
2656;1.8;2.2;1.0
2657;2.4;3.1;1.3
2658;1.5;3.2;1.7
2659;1.4;3.2;1.2
2660;1.6;3.4;1.7
2661;1.7;3.5;1.3
2662;1.1;3.7;2.6
2663;1.5;3.0;1.4
2664;1.6;2.3;1.2
2665;1.5;3.0;1.2
2666;1.1;2.5;1.3
2667;1.2;3.5;2.9
2668;1.9;3.3;1.2
2669;1.5;2.6;1.6
2670;1.4;3.4;1.2
2671;1.7;2.5;1.0
2672;1.5;3.0;1.3
2673;1.4;4.0;1.7
2674;1.3;3.9;1.1
2675;1.4;2.9;1.2
2676;1.6;3.2;1.3
2677;1.7;4.3;1.5
2678;1.6;3.1;1.6
2679;1.6;2.3;1.4
2680;1.6;3.5;1.2
2681;1.4;2.5;1.5
2682;1.3;3.2;1.6
2683;1.2;2.6;1.3
2684;1.7;2.9;1.1
2685;1.7;2.9;1.1
2686;1.4;3.3;1.3
2687;1.4;3.1;1.0
2688;1.7;3.3;1.3
2689;1.8;3.4;1.2
2690;2.0;5.0;1.6
2691;1.5;3.0;1.5
2692;1.3;2.7;2.9
2693;1.6;3.4;2.0
2694;1.1;2.6;1.5
2695;1.2;2.9;1.7
2696;1.6;3.8;1.9
2697;1.1;2.7;1.8
2698;1.5;3.1;1.7
2699;1.3;2.9;1.6
2700;1.3;3.0;2.4
2701;1.4;4.1;1.7
2702;1.3;4.1;1.9
2703;1.2;2.9;3.3
2704;1.2;2.8;1.4
2705;1.5;3.4;1.7
2706;1.2;2.6;2.3
2707;1.5;3.7;2.1
2708;1.2;3.0;1.5
2709;1.5;3.3;2.0
2710;1.6;2.7;1.3
2711;1.3;3.6;1.5
2712;1.4;3.3;2.1
2713;1.4;3.6;1.6
2714;1.9;4.3;2.1
2715;1.1;3.6;2.8
2716;1.3;3.2;1.4
2717;1.5;4.4;3.9
2718;1.5;3.0;2.0
2719;1.3;3.4;1.6
2720;1.3;2.7;1.4
2721;1.1;2.5;2.5
2722;1.6;2.7;1.6
2723;1.5;3.1;1.5
2724;1.5;3.9;1.8
2725;1.8;2.9;3.5
2726;1.3;3.5;1.2
2727;1.3;3.0;1.1
2728;1.4;4.5;1.2
2729;1.5;3.0;1.4
2730;1.6;3.0;1.2
2731;1.2;3.8;1.3
2732;1.2;3.4;1.8
2733;1.3;4.1;1.1
2734;2.0;3.9;1.4
2735;1.2;4.1;1.3
2736;1.1;3.5;1.2
2737;1.4;4.5;1.4
2738;1.3;2.9;1.1
2739;1.2;3.6;1.2
2740;1.3;3.3;1.1
2741;1.1;3.6;1.3
2742;1.4;2.9;1.3
2743;1.1;1.9;2.1
2744;1.5;1.8;1.8
2745;1.5;2.3;1.9
2746;1.4;2.0;2.8
2747;1.3;2.4;2.8
2748;1.3;3.1;3.8
2749;1.4;2.3;3.9
2750;1.6;2.4;2.1
2751;1.3;2.2;1.9
2752;1.2;3.1;3.4
2753;1.6;2.0;2.1
2754;1.5;4.0;1.7
2755;1.6;1.5;1.8
2756;1.4;1.9;2.6
2757;1.4;2.1;3.4
2758;1.8;2.3;1.7
2759;1.6;2.3;2.1
2760;1.5;1.8;1.8
2761;1.6;2.3;3.6
2762;1.3;1.8;2.1
2763;2.1;2.7;2.3
2764;1.5;2.3;1.6
2765;1.3;2.1;2.5
2766;1.6;1.7;1.9
2767;1.7;2.7;3.4
2768;1.7;2.4;2.8
2769;1.3;1.4;1.7
2770;1.7;1.8;1.8
2771;1.4;2.5;1.9
2772;1.5;2.3;4.1
2773;1.3;2.9;2.8
2774;1.3;2.3;2.4
2775;1.2;1.9;1.8
2776;1.5;2.0;1.8
2777;1.3;2.1;1.7
2778;1.2;1.9;1.8
2779;1.2;2.1;1.8
2780;1.5;1.8;1.9
2781;1.2;1.7;1.8
2782;1.4;2.0;1.9
2783;1.4;3.2;1.5
2784;1.5;1.9;1.8
2785;1.5;2.1;1.7
2786;1.3;2.2;2.7
2787;1.4;1.7;2.0
2788;1.6;2.1;2.2
2789;2.0;2.0;2.4
2790;1.4;2.1;1.5
2791;1.6;2.3;1.5
2792;1.6;2.2;1.7
2793;1.3;2.5;1.8
2794;1.6;1.8;2.4
2795;1.6;2.0;1.8
2796;1.7;2.3;1.9
2797;1.4;2.3;2.7
2798;1.3;1.9;2.4
2799;1.5;2.4;2.2
2800;1.6;2.2;2.4
2801;1.6;2.3;1.6
2802;1.8;2.1;1.8
2803;1.4;2.3;2.2
2804;1.6;2.6;2.3
2805;1.5;2.0;1.8
2806;1.8;2.2;2.1
2807;1.3;1.7;1.8
2808;1.7;2.4;1.6
2809;1.5;1.7;2.4
2810;1.5;1.8;2.2
2811;1.8;2.4;1.7
2812;1.6;2.2;1.7
2813;1.3;1.9;2.1
2814;1.9;2.4;2.1
2815;2.0;2.4;3.3
2816;1.9;1.7;2.0
2817;2.0;1.5;1.9
2818;1.8;1.5;1.3
2819;2.1;1.9;1.7
2820;1.5;1.5;1.3
2821;1.4;1.9;1.6
2822;1.6;2.1;2.2
2823;2.0;1.7;2.4
2824;2.0;1.7;1.5
2825;1.6;1.8;1.5
2826;1.6;1.6;2.0
2827;1.5;1.9;2.5
2828;1.7;1.4;1.9
2829;2.1;1.9;1.5
2830;1.6;2.1;1.5
2831;1.7;2.1;1.5
2832;2.3;1.9;2.1
2833;2.0;1.6;1.7
2834;2.2;2.1;1.7
2835;2.1;2.1;2.5
2836;2.6;1.8;1.8
2837;2.1;1.6;1.4
2838;1.5;1.5;1.4
2839;2.4;2.0;1.9
2840;1.5;1.5;1.8
2841;1.6;2.1;2.2
2842;1.8;1.7;1.5
2843;2.2;1.8;1.3
2844;2.0;1.8;3.8
2845;1.3;1.5;2.9
2846;2.5;1.8;1.3
2847;1.9;1.9;1.8
2848;1.6;1.6;1.7
2849;2.5;2.3;1.6
2850;1.7;1.8;2.1
2851;1.7;2.1;2.8
2852;1.6;1.8;2.4
2853;1.5;1.9;2.1
2854;2.0;1.6;1.5
2855;2.1;1.8;1.8
2856;1.4;1.9;3.5
2857;1.5;2.4;2.2
2858;1.8;2.4;1.7
2859;1.6;2.3;2.3
2860;1.3;2.3;1.5
2861;1.5;2.2;2.5
2862;1.3;1.8;1.9
2863;1.2;2.1;1.8
2864;1.8;2.3;1.9
2865;1.8;2.2;1.7
