777;3.2;1.5;1.2;2.1
778;1.3;1.4;2.8;1.7
779;2.3;2.9;1.3;1.9
780;1.6;1.4;1.1;1.9
781;2.1;3.7;1.5;1.7
782;2.1;2.3;1.6;2.0
783;1.4;3.0;1.3;2.0
784;1.3;1.7;3.3;2.0
785;2.9;1.4;3.7;1.9
786;3.6;2.8;1.4;2.3
787;2.1;1.7;3.2;3.1
788;3.5;1.2;2.1;1.8
789;2.4;2.1;2.3;1.9
790;1.3;1.3;2.5;2.1
791;1.2;1.2;4.3;2.3
792;1.5;3.5;1.4;2.0
793;2.1;1.3;4.4;1.5
794;1.7;2.9;4.9;2.5
795;3.1;3.3;1.2;2.1
796;1.6;1.8;3.7;1.7
797;2.9;3.3;1.9;2.0
798;2.4;2.9;2.0;1.5
799;2.1;1.6;2.4;2.4
800;2.6;3.1;1.1;1.5
801;2.0;2.7;1.1;1.4
802;2.0;3.5;1.1;1.6
803;1.6;3.1;1.1;1.8
804;2.6;3.3;1.0;2.1
805;2.7;2.2;1.2;1.6
806;2.1;3.0;1.1;1.7
807;1.7;2.3;1.0;1.4
808;1.7;3.1;1.2;2.2
809;3.1;4.3;1.0;1.6
810;2.2;3.2;1.1;2.0
811;3.2;3.4;1.1;1.8
812;2.5;3.0;1.1;1.7
813;2.4;2.7;1.0;1.6
814;2.5;3.2;1.1;1.6
815;3.4;2.9;1.1;1.8
816;2.4;3.7;1.1;1.5
817;2.8;3.1;1.1;1.5
818;3.2;3.6;1.1;1.7
819;2.5;3.1;1.1;1.8
820;2.6;3.4;1.1;1.7
821;3.1;3.7;1.0;1.9
822;2.6;3.4;1.1;2.0
823;3.9;2.8;1.3;1.8
824;2.1;2.7;1.1;1.6
825;2.1;3.9;1.1;1.8
826;1.9;2.6;1.1;2.3
827;1.9;3.7;1.1;2.0
828;3.0;3.4;1.3;2.0
829;1.7;3.0;1.0;1.6
830;2.4;3.0;1.1;1.8
831;2.7;2.7;1.2;1.4
832;2.3;3.6;1.3;2.3
833;2.0;2.4;1.0;1.5
834;2.8;3.7;1.0;2.2
835;4.2;4.3;1.2;1.8
836;2.7;3.3;1.0;2.0
837;2.3;3.2;1.1;1.7
838;2.6;2.9;1.6;1.7
839;2.4;2.7;1.2;1.4
840;3.1;4.1;1.8;1.8
841;2.9;3.3;1.5;1.8
842;2.7;2.5;1.5;1.4
843;4.0;2.7;1.6;1.4
844;2.9;4.0;1.6;1.9
845;2.6;3.0;1.4;1.6
846;2.6;2.2;1.6;1.4
847;3.4;3.1;1.7;1.6
848;2.3;2.8;1.5;1.4
849;2.9;2.8;1.7;1.5
850;2.9;3.3;1.5;1.6
851;3.0;2.7;1.6;1.7
852;3.5;2.9;1.7;1.8
853;1.9;2.7;1.1;1.3
854;1.9;2.3;1.5;1.7
855;4.0;2.8;1.5;1.5
856;3.5;2.7;1.8;1.7
857;4.0;3.5;1.6;1.7
858;2.8;3.7;2.2;1.6
859;2.7;3.4;1.8;1.6
860;2.6;3.8;1.3;2.0
861;3.2;3.0;1.5;1.7
862;2.6;2.8;1.6;2.0
863;3.5;4.1;2.3;2.7
864;1.5;3.1;1.2;2.5
865;2.4;3.4;1.2;2.4
866;1.4;3.1;1.1;2.3
867;1.2;3.0;1.1;2.2
868;3.0;4.1;1.3;2.9
869;1.3;2.2;1.2;2.7
870;1.3;3.2;1.2;2.2
871;2.6;4.3;1.2;3.0
872;1.6;3.0;1.1;2.0
873;2.2;4.3;1.3;3.2
874;1.5;3.7;1.4;3.1
875;1.5;4.4;1.1;2.8
876;2.3;3.9;1.1;2.5
877;1.8;2.8;1.3;2.4
878;1.4;1.9;1.4;2.9
879;1.0;1.5;1.2;2.1
880;2.8;4.3;1.2;2.7
881;1.9;3.3;1.2;2.5
882;1.8;3.3;1.1;2.6
883;1.4;3.4;1.4;2.9
884;2.1;4.2;1.2;2.3
885;2.2;3.7;1.3;2.9
886;1.7;3.9;1.1;2.9
887;1.9;3.6;1.2;2.0
888;2.0;2.9;1.1;1.7
889;1.8;3.1;1.2;1.9
890;2.1;3.0;1.0;1.9
891;1.8;3.0;1.3;1.9
892;2.3;3.8;1.3;2.3
893;2.6;3.2;1.1;2.2
894;2.7;4.2;1.2;2.2
895;2.0;3.4;1.1;2.3
896;1.6;3.0;1.0;1.9
897;3.1;4.2;1.2;2.5
898;1.7;2.8;1.2;2.1
899;2.7;3.3;1.2;2.4
900;1.7;3.7;1.1;1.8
901;3.4;3.4;1.6;2.3
902;3.2;4.2;1.2;2.6
903;2.1;3.7;1.5;2.2
904;1.8;2.7;1.6;2.7
905;2.4;3.4;1.1;2.4
906;1.7;3.5;1.3;2.2
907;1.4;2.4;1.0;1.6
908;3.1;4.0;1.2;2.0
909;1.8;3.1;1.1;1.9
910;1.7;2.1;1.1;1.4
911;2.1;3.2;1.4;2.4
912;1.8;3.5;1.1;2.2
913;1.8;3.0;1.1;1.9
914;1.7;3.1;1.4;2.0
915;2.5;4.0;1.2;2.7
916;1.3;2.5;1.4;1.6
917;1.8;3.7;1.1;2.3
918;2.9;5.0;1.3;2.5
919;2.2;2.9;1.3;1.6
920;2.7;3.1;1.2;2.1
921;2.1;3.5;1.2;2.4
922;2.2;5.0;1.2;2.4
923;2.3;3.3;1.2;2.0
924;1.8;2.3;1.1;1.7
925;2.8;3.0;1.0;1.5
926;2.3;2.4;1.2;1.7
927;2.3;2.5;1.4;2.0
928;2.7;4.2;1.2;1.8
929;2.3;3.3;1.0;1.6
930;3.7;2.8;1.1;2.0
931;2.2;2.3;1.5;1.9
932;2.3;3.1;1.1;1.8
933;2.7;3.3;1.0;2.0
934;3.1;2.4;1.0;1.8
935;2.3;2.9;1.1;2.0
936;3.3;3.0;1.0;1.8
937;2.7;3.3;1.1;2.3
938;2.0;3.1;1.0;1.6
939;3.5;3.4;1.2;1.8
940;3.1;3.8;1.3;2.6
941;1.7;3.0;1.1;1.4
942;2.3;3.9;1.2;1.7
943;2.7;2.8;1.2;1.6
944;2.1;3.5;1.1;1.3
945;2.7;3.3;1.2;1.8
946;2.5;2.6;1.1;1.7
947;2.6;3.3;1.0;1.4
948;2.9;3.2;1.2;1.9
949;3.1;3.1;1.1;1.8
950;1.8;2.5;1.1;2.2
951;2.8;3.3;1.1;2.0
952;2.6;4.0;1.1;2.0
953;3.7;3.1;1.1;1.7
954;3.5;3.4;1.1;1.5
955;2.9;4.1;1.0;1.4
956;2.6;3.4;1.3;1.9
957;2.5;3.2;1.1;1.2
958;2.1;2.1;1.1;1.6
959;2.7;3.7;1.0;1.5
960;4.2;3.0;1.1;1.4
961;2.3;3.1;1.2;1.5
962;4.0;2.7;1.1;1.5
963;1.8;1.2;1.2;2.5
964;2.1;1.2;1.2;3.1
965;1.8;1.3;1.2;2.1
966;2.0;1.4;1.1;1.7
967;2.0;1.1;1.2;2.2
968;1.4;1.0;1.1;2.0
969;1.7;1.1;1.0;2.4
970;1.4;1.1;1.0;1.8
971;1.2;1.0;1.0;1.6
972;1.0;1.1;1.0;1.6
973;1.4;1.1;1.1;2.2
974;1.1;1.0;1.0;1.5
975;1.6;1.0;1.0;1.2
976;1.1;1.0;1.0;1.4
977;1.1;1.1;1.0;1.2
978;1.1;1.0;1.1;1.3
979;1.0;1.0;1.0;1.4
980;1.1;1.0;1.0;1.3
981;1.2;1.0;1.0;1.5
982;1.2;1.0;1.0;1.2
983;1.0;1.0;1.0;1.0
984;2.0;2.3;1.1;2.0
985;1.2;2.3;1.3;2.5
986;1.4;2.2;1.0;1.8
987;1.4;2.2;1.0;1.5
988;1.7;2.7;1.2;2.2
989;1.7;1.8;1.1;1.9
990;1.1;1.7;1.1;2.1
991;1.8;2.5;1.1;2.0
992;1.9;2.7;1.3;2.4
993;1.9;2.7;1.1;2.2
994;1.9;2.5;1.2;1.9
995;1.8;2.2;1.0;2.2
996;1.9;2.2;1.1;2.2
997;2.2;2.6;1.3;2.0
998;2.0;2.1;1.1;2.2
999;1.9;2.4;1.2;2.5
1000;2.0;2.6;1.3;2.2
1001;1.8;2.0;1.1;1.9
1002;1.4;1.9;1.0;1.9
1003;1.7;2.8;1.2;2.5
1004;1.9;2.6;1.2;1.8
1005;2.1;2.4;1.3;2.4
1006;1.5;2.1;1.1;1.7
1007;2.0;2.4;1.2;2.6
1008;1.9;2.6;1.1;2.1
1009;1.5;2.3;1.1;1.8
1010;1.7;2.4;1.3;2.0
1011;2.8;2.9;1.4;2.7
1012;1.4;1.9;1.0;1.8
1013;2.0;2.6;1.1;1.9
1014;1.8;2.3;1.1;2.3
1015;1.7;2.0;1.1;2.3
1016;1.1;1.3;1.1;1.8
1017;1.2;1.3;1.0;1.4
1018;1.4;1.4;1.1;1.4
1019;1.1;1.3;1.1;1.5
1020;1.1;1.5;1.1;1.6
1021;1.0;1.4;1.0;1.6
1022;1.3;1.7;1.2;2.1
1023;1.2;1.8;1.1;1.7
1024;1.2;1.2;1.0;1.6
1025;1.5;1.5;1.0;1.5
1026;1.1;1.7;1.0;1.6
1027;1.5;1.4;1.0;1.4
1028;1.4;1.4;1.1;1.7
1029;1.2;1.3;1.0;2.1
1030;1.1;1.4;1.0;1.8
1031;1.2;1.2;1.0;1.5
1032;1.1;1.3;1.0;1.3
1033;1.2;1.8;1.1;1.6
1034;1.0;1.4;1.1;1.4
1035;1.0;1.6;1.1;1.7
1036;1.0;1.2;1.1;1.4
1037;1.3;1.7;1.1;1.5
1038;1.1;1.7;1.0;1.8
1039;1.1;1.4;1.1;1.5
1040;1.3;1.9;1.2;1.8
1041;1.1;1.9;1.0;1.9
1042;1.1;1.8;1.1;1.6
1043;1.2;1.8;1.1;1.8
1044;1.0;1.6;1.1;1.6
1045;1.1;1.8;1.1;2.0
1046;1.2;1.7;1.1;1.8
1047;1.1;2.0;1.1;1.7
1048;1.1;2.1;1.2;1.9
1049;1.4;1.6;1.1;1.9
1050;1.3;1.5;1.1;1.7
1051;1.3;2.2;1.2;1.9
1052;1.1;1.5;1.1;1.5
1053;1.1;1.3;1.0;1.5
1054;1.2;2.0;1.1;1.8
1055;1.1;2.3;1.2;2.1
1056;1.2;1.9;1.1;1.9
1057;1.2;1.4;1.0;1.7
1058;1.3;1.4;1.1;1.5
1059;1.1;1.8;1.0;1.7
1060;1.0;2.0;1.0;1.8
1061;1.5;3.0;1.1;2.2
1062;1.2;1.7;1.1;2.1
1063;1.1;1.7;1.0;2.2
1064;1.1;1.2;1.0;2.1
1065;1.3;2.3;1.1;2.4
1066;1.3;2.4;1.2;2.8
1067;1.3;2.0;1.1;2.2
1068;1.8;2.0;1.2;1.7
1069;1.2;1.5;1.0;1.9
1070;1.1;1.7;1.0;2.1
1071;1.5;1.9;1.2;2.7
1072;1.5;1.7;1.1;2.1
1073;1.2;2.2;1.1;2.1
1074;1.0;1.5;1.0;1.7
1075;1.2;2.3;1.2;2.4
1076;1.3;2.7;1.2;2.7
1077;1.3;1.6;1.0;2.3
1078;1.3;2.6;1.2;3.1
1079;1.3;1.9;1.0;2.6
1080;1.5;2.3;1.2;2.1
1081;1.6;3.0;1.2;3.3
1082;1.4;2.0;1.2;2.6
1083;1.1;1.8;1.0;2.8
1084;2.0;2.0;1.1;2.7
1085;1.5;2.7;1.1;2.8
1086;1.4;1.7;1.1;2.7
1087;1.2;1.7;1.0;2.2
1088;1.2;1.6;1.0;3.2
1089;1.3;1.9;1.0;2.4
1090;1.3;2.1;1.1;2.3
1091;1.3;2.0;1.2;2.7
1092;1.3;2.2;1.1;2.2
1093;1.4;2.0;1.0;2.3
1094;1.6;1.9;1.0;2.3
1095;1.4;1.8;1.1;1.7
1096;1.2;1.3;1.0;1.6
1097;1.4;1.9;1.1;2.0
1098;1.2;2.3;1.2;1.7
1099;1.3;2.7;1.2;2.3
1100;1.1;1.6;1.0;1.7
1101;1.5;2.2;1.1;1.8
1102;1.2;1.7;1.0;1.8
1103;1.0;1.8;1.1;1.7
1104;1.8;3.1;1.2;2.0
1105;1.5;1.4;1.2;1.3
1106;1.3;2.2;1.0;1.8
1107;1.3;1.8;1.0;1.9
1108;1.7;3.3;1.3;2.6
1109;1.3;1.7;1.0;1.8
1110;2.1;2.0;1.1;2.3
1111;1.7;2.6;1.0;2.2
1112;1.5;1.9;1.1;2.1
1113;1.8;2.8;1.1;1.9
1114;1.3;1.7;1.0;1.9
1115;1.5;3.1;1.1;2.4
1116;1.3;2.2;1.1;2.6
1117;1.8;2.7;1.1;3.6
1118;1.4;3.1;1.2;2.2
1119;1.0;2.2;1.2;2.0
1120;1.2;1.7;1.0;1.8
1121;1.6;2.6;1.1;2.6
1122;1.2;1.4;1.1;1.7
1123;1.6;2.9;1.1;2.3
1124;1.2;2.1;1.0;1.9
1125;1.2;1.8;1.1;2.1
1126;1.5;2.7;1.1;2.8
1127;1.9;2.2;1.1;2.4
1128;1.5;2.0;1.2;2.2
1129;1.3;3.2;1.3;2.8
1130;1.1;2.2;1.2;2.2
1131;1.6;3.1;1.2;3.0
1132;1.2;2.2;1.0;2.3
1133;1.2;2.8;1.1;2.4
1134;1.5;2.7;1.1;2.7
1135;1.5;2.1;1.2;2.3
1136;1.4;2.5;1.2;2.0
1137;1.3;2.1;1.0;1.9
1138;1.1;1.8;1.1;1.4
1139;1.3;1.7;1.2;1.5
1140;1.3;2.2;1.1;2.0
1141;1.1;2.0;1.1;1.7
1142;2.2;2.8;1.2;2.3
1143;1.4;1.9;1.2;1.9
1144;1.1;1.6;1.0;1.4
1145;1.1;1.7;1.1;1.8
1146;1.3;2.4;1.0;2.2
1147;1.1;2.5;1.1;1.9
1148;1.2;1.7;1.0;1.9
1149;1.3;1.6;1.2;1.9
1150;1.3;1.6;1.2;1.6
1151;1.2;2.4;1.2;1.8
1152;1.1;1.3;1.3;2.4
1153;1.1;1.2;1.0;1.5
1154;1.2;2.0;1.3;2.7
1155;1.2;1.4;1.0;2.4
1156;1.9;1.8;1.0;2.3
1157;1.0;1.7;1.1;2.6
1158;1.3;2.0;1.0;2.1
1159;1.3;2.0;1.3;3.0
1160;1.3;1.6;1.0;2.3
1161;1.1;1.3;1.0;2.1
1162;1.2;2.6;2.4;2.7
1163;1.6;2.7;1.5;3.6
1164;1.3;2.0;1.2;2.7
1165;1.2;1.8;1.2;3.2
1166;1.2;1.7;1.0;2.6
1167;1.3;2.1;1.1;2.9
1168;1.3;1.7;1.0;2.5
1169;1.3;1.6;1.1;2.3
1170;1.3;1.9;1.2;2.9
1171;1.2;2.1;1.1;2.7
1172;1.4;1.6;1.1;2.9
1173;2.1;1.6;1.1;2.5
1174;1.2;1.7;1.3;2.7
1175;1.1;1.9;1.1;3.2
1176;1.6;2.7;1.2;2.2
1177;1.2;1.9;1.0;3.0
1178;1.6;2.1;1.1;2.6
1179;1.5;2.4;1.3;3.3
1180;1.1;1.4;1.1;1.7
1181;1.3;1.6;1.1;3.6
1182;1.0;1.4;1.0;1.9
1183;1.0;1.6;1.1;1.4
1184;1.1;2.0;1.0;1.7
1185;1.5;2.1;1.2;2.3
1186;1.3;1.5;1.1;1.8
1187;1.2;2.5;1.1;2.1
1188;1.4;1.7;1.1;1.9
1189;1.1;2.3;1.2;1.7
1190;1.2;2.0;1.1;1.7
1191;1.4;1.7;1.1;2.2
1192;1.1;2.2;1.1;2.1
1193;1.4;3.0;1.1;2.6
1194;1.4;2.2;1.2;2.4
1195;1.5;2.3;1.1;1.9
1196;1.1;1.9;1.2;1.6
1197;1.2;2.0;1.2;1.6
1198;1.1;2.6;1.3;2.1
1199;1.5;2.8;1.0;2.3
1200;1.2;2.6;1.2;2.1
1201;1.1;1.7;1.1;1.8
1202;1.4;2.2;1.1;1.8
1203;1.2;2.4;1.2;2.2
1204;1.3;1.4;1.0;1.9
1205;1.6;2.2;1.3;2.1
1206;1.1;1.7;1.1;2.0
1207;1.3;2.2;1.1;2.0
1208;1.4;1.9;1.0;1.8
1209;1.2;1.8;1.0;1.8
1210;1.2;2.0;1.1;2.2
1211;1.3;2.3;1.1;2.2
1212;1.2;2.3;1.1;2.0
1213;1.5;2.2;1.2;1.8
1214;1.2;1.8;1.1;1.9
1215;1.4;2.3;1.0;2.1
1216;1.0;1.4;1.1;1.7
1217;1.3;1.8;1.1;1.8
1218;1.0;1.8;1.0;1.6
1219;1.2;2.2;1.1;2.1
1220;1.1;2.1;1.1;1.9
1221;1.3;1.9;1.0;1.9
1222;1.2;1.9;1.0;1.6
1223;1.5;1.6;1.0;1.5
1224;1.2;1.5;1.0;1.8
1225;1.3;2.1;1.1;1.9
1226;1.5;2.1;1.2;2.1
1227;1.5;1.7;1.1;2.1
1228;1.3;1.7;1.2;2.8
1229;2.1;2.1;1.1;2.2
1230;1.1;1.8;1.1;2.1
1231;1.6;1.8;1.2;2.2
1232;1.8;1.3;1.1;2.0
1233;1.4;1.6;1.0;2.3
1234;1.8;1.7;1.1;1.5
1235;2.0;3.9;1.2;1.7
1236;1.7;1.6;1.0;2.5
1237;1.3;1.1;1.0;1.5
1238;1.2;1.7;1.1;1.9
1239;1.2;1.4;1.0;1.8
1240;1.4;1.8;1.1;1.8
1241;1.7;1.7;1.4;1.9
1242;1.1;1.6;1.0;2.4
1243;1.3;1.5;1.0;1.7
1244;1.9;1.3;1.3;1.7
1245;1.5;1.7;1.2;1.8
1246;1.2;1.8;1.1;1.9
1247;1.3;1.3;1.1;1.7
1248;1.3;1.7;1.2;1.7
1249;1.4;1.8;1.0;1.6
1250;1.3;1.5;1.0;1.5
1251;1.0;1.3;1.0;1.3
1252;1.0;1.3;1.0;1.4
1253;1.6;1.1;1.0;1.6
1254;1.5;1.4;1.1;1.8
1255;1.1;1.2;1.1;1.2
1256;2.0;1.4;1.3;1.7
1257;1.5;1.8;1.2;2.1
1258;1.0;1.2;1.0;1.3
1259;1.7;1.7;1.1;2.1
1260;1.0;1.5;1.0;1.8
1261;1.3;1.8;1.1;1.5
1262;1.7;1.4;1.1;1.7
1263;1.2;1.4;1.0;1.4
1264;1.5;1.5;1.1;1.7
1265;1.2;2.5;1.4;2.0
1266;1.2;3.0;1.2;2.4
1267;1.4;2.5;1.2;2.0
1268;1.2;2.6;1.1;2.8
1269;2.1;3.8;1.2;3.3
1270;1.4;1.7;1.2;2.2
1271;1.7;2.6;1.3;1.9
1272;1.2;2.4;1.2;1.9
1273;1.3;2.2;2.9;2.0
1274;1.5;2.4;1.3;1.9
1275;1.2;2.4;1.3;2.4
1276;1.6;2.5;1.2;2.3
1277;1.4;2.5;1.3;2.3
1278;1.2;2.2;1.1;1.8
1279;1.3;2.2;1.2;2.3
1280;1.1;2.4;1.1;2.3
1281;1.3;2.3;1.1;2.0
1282;1.1;2.9;1.1;2.4
1283;1.3;2.5;1.1;2.1
1284;1.6;2.7;1.2;2.3
1285;1.1;2.1;1.2;2.2
1286;1.4;2.5;1.2;2.2
1287;1.2;2.0;1.2;1.9
1288;1.4;2.3;1.2;2.3
1289;1.3;1.6;1.1;1.7
1290;1.1;2.3;1.1;2.4
1291;1.3;2.7;1.3;2.6
1292;1.6;2.0;1.1;2.2
1293;1.3;2.4;1.1;2.0
1294;1.4;2.7;1.2;2.1
1295;2.0;2.2;1.2;2.2
1296;1.3;2.2;1.1;2.1
1297;1.3;2.4;1.1;1.8
1298;1.2;1.7;1.0;1.7
1299;1.3;2.8;1.1;2.5
1300;1.0;2.0;1.1;2.1
1301;2.3;3.5;1.2;1.9
1302;3.7;3.0;1.1;1.4
1303;2.6;2.7;1.1;1.8
1304;2.3;3.9;1.1;1.9
1305;2.4;3.3;1.1;2.0
1306;1.6;2.7;1.1;1.4
1307;1.1;1.8;1.2;2.1
1308;1.4;1.5;1.0;1.8
1309;1.3;2.0;1.1;2.2
1310;1.1;1.5;1.0;1.8
1311;1.2;1.9;1.1;2.2
1312;1.2;1.7;1.1;1.7
1313;1.1;1.8;1.0;2.7
1314;1.2;1.7;1.0;1.7
1315;1.0;1.3;1.0;1.4
1316;1.0;1.1;1.0;1.1
1317;1.0;1.1;1.0;1.1
1318;1.1;1.2;1.0;1.4
1319;1.1;1.3;1.1;1.4
1320;1.2;1.3;1.0;1.3
1321;1.1;1.2;1.0;1.4
1322;1.0;1.0;1.0;1.0
1323;1.0;1.0;1.0;1.0
1324;1.0;1.1;1.0;1.1
1325;1.1;1.5;1.0;1.3
1326;1.0;1.0;1.0;1.0
1327;1.0;1.2;1.0;1.1
1328;1.4;2.5;1.2;2.6
1329;1.7;2.4;1.2;2.6
1330;2.4;2.3;1.4;2.6
1331;1.6;2.8;1.3;2.9
1332;2.0;2.8;1.3;2.0
1333;1.5;2.5;1.2;2.6
1334;1.6;1.7;1.2;3.0
1335;1.7;2.2;1.2;3.0
1336;3.1;3.7;1.3;2.9
1337;2.1;3.7;1.7;2.7
1338;1.8;2.1;1.2;2.4
1339;2.6;2.4;1.2;2.7
1340;2.1;3.0;1.4;2.8
1341;1.8;2.1;1.2;2.0
1342;1.9;2.8;1.4;2.1
1343;1.1;1.3;1.1;1.7
1344;1.1;1.2;1.0;1.3
1345;2.6;1.7;1.1;1.7
1346;1.1;1.4;1.0;1.7
1347;1.1;2.0;1.1;2.1
1348;1.1;1.1;1.0;1.2
1349;1.3;1.7;1.1;1.6
1350;1.0;1.2;1.0;1.4
1351;1.3;1.2;1.1;1.6
1352;1.3;1.5;1.0;1.5
1353;1.1;1.3;1.0;1.4
1354;1.1;2.5;1.1;2.2
1355;1.1;1.8;1.1;2.0
1356;1.1;2.0;1.1;1.9
1357;1.1;1.5;1.0;1.8
1358;1.0;1.2;1.0;1.3
1359;1.0;1.7;1.0;1.8
1360;1.5;2.2;1.2;2.0
1361;1.1;1.8;1.0;1.8
1362;1.1;2.1;1.1;2.1
1363;1.1;1.4;1.0;1.7
1364;1.4;2.2;1.1;2.4
1365;3.3;1.8;1.0;1.4
1366;1.8;2.0;1.1;1.9
1367;1.0;1.0;1.0;1.1
1368;1.1;1.8;1.0;1.8
1369;1.2;1.2;1.0;1.4
1370;1.2;1.6;1.0;1.7
1371;1.2;1.2;1.0;1.5
1372;1.3;1.5;1.0;1.5
1373;1.1;1.5;1.0;1.5
1374;1.2;1.4;1.0;1.5
1375;2.7;1.3;1.0;1.3
1376;1.1;1.8;1.0;2.0
1377;1.2;1.9;1.1;2.0
1378;1.1;1.6;1.0;1.5
1379;1.2;1.7;1.1;1.8
1380;1.1;1.7;1.0;1.4
1381;1.3;1.4;1.0;1.4
1382;1.4;1.4;1.0;1.9
1383;1.1;1.5;1.0;2.0
1384;1.0;1.1;1.0;1.5
1385;1.1;1.9;1.1;2.3
1386;1.1;1.9;1.0;2.2
1387;1.0;2.3;1.1;2.3
1388;1.2;1.5;1.1;2.3
1389;1.2;1.1;1.0;1.5
1390;1.3;1.4;1.0;2.0
1391;1.2;2.2;1.1;2.6
1392;1.1;2.0;1.1;2.5
1393;1.2;1.4;1.0;1.7
1394;1.3;1.6;1.0;1.7
1395;1.2;1.6;1.1;2.1
1396;1.4;1.5;1.0;1.6
1397;1.4;2.0;1.1;2.6
1398;1.3;1.5;1.0;2.4
1399;1.1;1.4;1.1;2.2
1400;1.2;1.3;1.1;2.0
1401;1.7;1.4;1.3;1.9
1402;1.8;1.2;1.2;1.5
1403;1.3;1.7;1.0;2.2
1404;1.1;1.2;1.0;2.1
1405;1.3;1.4;1.0;1.6
1406;1.3;1.8;1.1;2.0
1407;2.1;1.2;1.0;1.8
1408;1.3;1.4;1.0;1.6
1409;2.2;1.4;1.0;2.0
1410;1.3;1.3;1.1;1.8
1411;1.5;1.2;1.1;2.0
1412;1.1;1.2;1.0;2.0
1413;1.8;1.1;1.1;1.9
1414;1.2;1.1;1.0;1.5
1415;1.6;1.2;1.1;1.5
1416;1.2;1.6;1.1;2.5
1417;1.2;1.9;1.2;2.7
1418;1.4;2.1;1.1;3.1
1419;1.1;1.7;1.0;1.9
1420;1.3;1.6;1.3;3.7
1421;1.8;1.6;1.0;3.0
1422;1.1;2.0;1.2;2.5
1423;1.2;1.9;1.2;3.0
1424;1.4;1.7;1.1;2.7
1425;1.5;1.4;1.2;3.0
1426;1.6;1.6;1.3;2.3
1427;1.3;2.8;1.5;3.4
1428;2.1;1.7;1.2;3.0
1429;1.4;1.8;1.1;3.1
1430;1.3;1.5;1.1;2.5
1431;1.6;2.0;1.2;2.8
1432;1.5;2.1;1.3;3.2
1433;1.3;1.9;1.3;3.4
1434;1.4;1.9;1.2;3.3
1435;1.2;1.5;1.1;2.4
1436;1.4;1.9;1.2;3.2
1437;1.7;2.0;1.2;3.5
1438;1.0;1.6;1.1;3.1
1439;1.3;1.8;1.3;2.6
1440;1.9;1.7;1.1;3.2
1441;1.1;2.2;1.1;3.1
1442;1.4;2.2;1.0;3.3
1443;1.7;2.0;1.2;3.1
1444;1.1;1.5;1.1;2.1
1445;1.5;2.0;1.2;3.0
1446;1.2;1.3;1.0;1.8
1447;1.7;1.9;1.1;3.2
1448;1.2;1.7;1.2;3.0
1449;1.6;2.0;1.2;3.3
1450;1.6;1.9;1.0;2.9
1451;1.4;1.8;1.1;2.7
1452;1.5;2.0;1.3;2.4
1453;1.8;2.4;1.2;3.0
1454;1.3;2.1;1.1;2.8
1455;1.5;2.1;1.5;3.2
1456;1.3;1.7;1.4;2.7
1457;1.4;2.0;1.2;3.3
1458;1.4;2.3;1.2;2.5
1459;1.2;1.7;1.2;2.1
1460;1.1;2.1;1.1;2.4
1461;1.5;2.0;1.3;2.8
1462;1.2;2.3;1.7;2.9
1463;1.5;2.8;1.4;2.9
1464;1.3;2.1;1.3;2.2
1465;1.5;2.4;1.4;3.0
1466;1.8;2.5;1.7;3.2
1467;1.3;2.6;1.2;2.9
1468;1.3;1.8;1.1;2.4
1469;1.3;2.0;1.1;2.5
1470;1.3;1.5;1.1;2.2
1471;1.6;2.2;1.2;2.6
1472;1.6;2.5;1.6;2.6
1473;1.4;2.3;1.2;2.5
1474;1.5;1.5;1.1;2.1
1475;1.6;2.0;1.2;2.5
1476;1.5;2.7;1.3;2.8
1477;1.3;2.1;1.2;2.4
1478;1.3;1.7;1.4;2.4
1479;1.4;1.7;1.0;2.1
1480;1.6;2.6;1.1;2.4
1481;1.5;2.1;1.3;2.2
1482;1.4;1.7;1.0;2.1
1483;1.4;2.2;1.1;2.7
1484;1.2;2.2;1.3;2.8
1485;1.2;2.3;1.3;2.8
1486;1.5;2.0;1.4;3.1
1487;1.3;1.9;1.3;2.8
1488;1.3;2.5;1.1;3.3
1489;1.4;2.1;1.2;2.8
1490;1.5;1.7;1.2;2.8
1491;1.0;1.6;3.7;2.1
1492;1.1;1.4;2.7;2.3
1493;1.6;2.0;3.2;3.1
1494;1.3;1.8;3.1;2.0
1495;1.5;1.3;3.7;2.6
1496;1.2;2.6;3.6;2.8
1497;1.4;1.3;3.2;2.1
1498;1.5;1.6;3.1;2.7
1499;1.1;1.4;2.4;2.4
1500;1.4;2.0;2.8;2.3
1501;1.3;1.7;2.7;2.2
1502;1.2;1.6;3.3;1.9
1503;1.0;1.5;3.1;2.6
1504;1.1;1.6;3.3;2.2
1505;1.1;1.7;3.0;2.1
1506;1.0;1.1;2.1;1.6
1507;1.2;1.0;1.7;1.4
1508;1.1;1.1;1.8;1.3
1509;1.0;1.2;1.4;1.4
1510;1.7;1.1;2.9;1.8
1511;1.2;1.6;2.2;1.5
1512;1.1;1.2;1.7;1.5
1513;1.1;1.4;2.2;1.7
1514;1.0;1.0;1.5;1.3
1515;1.1;1.1;1.8;1.5
1516;1.1;1.4;1.1;2.6
1517;1.3;2.0;1.5;3.1
1518;1.1;1.8;1.1;2.5
1519;1.2;1.7;1.3;2.7
1520;1.3;1.8;1.1;2.2
1521;1.0;1.8;1.3;2.9
1522;1.1;1.7;1.2;2.8
1523;1.3;1.8;1.2;2.7
1524;1.0;1.6;1.2;2.3
